0.004249811,0.009654284,0.001794815,,,,
0.001022577,0.002419472,0.000642538,,,,
0.002515316,0.007362366,0.001829386,,,,
0.001717806,0.00533843,0.001233816,,,,
0.009717464,0.011372089,0.002123117,,,,
0.002387524,0.005535126,0.001377344,,,,
0.004883528,0.023180962,0.003873348,,,,
0.001794815,0.005158901,0.001433372,,,,
0.000209808,0.000531435,0.000380039,,,,
0.006504774,0.013977289,0.002255917,,,,
0.001707315,0.002744198,0.000752449,,,,
0.005912066,0.016575098,0.002873659,,,,
0.000753164,0.00086832,0.00039053,,,,
0.001099586,0.002992392,0.00077343,,,,
0.002643108,0.006253242,0.001425743,,,,
0.001327276,0.002231836,0.000687122,,,,
0.011497498,0.00962472,0.001636267,,,,
0.002002239,0.00285387,0.000697851,,,,
0.008465528,0.003693819,0.001024246,,,,
0.001639128,0.003146648,0.001062393,,,,
0.002571821,0.010817766,0.00236702,,,,
0.008693218,0.025239944,0.002917528,,,,
0.002480268,0.005126238,0.001251459,,,,
0.004491091,0.009157896,0.001557112,,,,
0.004315853,0.018087626,0.003130913,,,,
0.001796722,0.00252223,0.000696182,,,,
0.008555651,0.029343605,0.00357914,,,,
0.002040625,0.005528212,0.001448154,,,,
0.002351999,0.003625154,0.000843525,,,,
0.001815081,0.005184412,0.000996828,,,,
0.00334549,0.007746696,0.001620531,,,,
0.005083561,0.023591995,0.003528595,,,,
0.002726078,0.009073496,0.002011299,,,,
0.002561092,0.007264137,0.001527071,,,,
0.004427433,0.019746065,0.003538609,,,,
0.000873089,0.001118183,0.000369072,,,,
0.0020051,0.006142139,0.001215458,,,,
0.005263805,0.03620553,0.004355669,,,,
0.003646135,0.012862682,0.0020051,,,,
0.00818038,0.031410217,0.004283905,,,,
0.005692244,0.012975454,0.002385616,,,,
0.003872156,0.019358873,0.002858639,,,,
0.012727976,0.004138231,0.00100255,,,,
0.004652977,0.016335964,0.002445936,,,,
0.004811049,0.014674902,0.002078056,,,,
0.003936529,0.00805378,0.001610041,,,,
0.007717848,0.025588274,0.003339529,,,,
0.004879713,0.013369799,0.002124071,,,,
0.030235767,0.043699503,0.004170418,,,,
0.006690979,0.024376392,0.002897501,,,,
0.016118288,0.040232658,0.004374743,,,,
0.013685465,0.032413244,0.003694534,,,,
0.002842426,0.004097462,0.000853539,,,,
0.021145582,0.030283689,0.003569126,,,,
0.003720522,0.012691259,0.0023036,,,,
0.019829273,0.058499098,0.005256891,,,,
0.008266211,0.044159412,0.005516052,,,,
0.004123211,0.01146102,0.001952887,,,,
0.028764963,0.028672457,0.003596783,,,,
0.038033485,0.055956125,0.004724503,,,,
0.026082993,0.024856806,0.003031015,,,,
0.003053188,0.008613825,0.001425505,,,,
0.018054247,0.02684927,0.003117561,,,,
0.008518696,0.023331404,0.003548145,,,,
0.004755497,0.020026684,0.002408028,,,,
0.00826478,0.022036552,0.003102064,,,,
0.00442934,0.020958424,0.002521515,,,,
0.014776468,0.065523148,0.007673502,,,,
0.013518095,0.029870033,0.0031991,,,,
0.023831844,0.020277739,0.0033288,,,,
0.030306339,0.070650101,0.005954981,,,,
0.003774166,0.00963378,0.002025604,,,,
0.021899462,0.07169652,0.00759387,,,,
0.002091885,0.004451513,0.000909805,,,,
0.005964756,0.019993305,0.003281832,,,,
0.00416708,0.01917696,0.003109217,,,,
0.03626585,0.049993277,0.004288197,,,,
0.00424099,0.018811226,0.002933264,,,,
0.019588232,0.073098183,0.008154631,,,,
